route_id,service_id,trip_id,direction_id,shape_id
CR_MAIN,weekday,97165,1,SHP_CR_MAIN_PAREL_TO_KALYAN_01a9
CR_MAIN,weekday,97169,1,SHP_CR_MAIN_PAREL_TO_KALYAN_01a9
CR_MAIN,weekday,95915,1,SHP_CR_MAIN_DADAR_TO_THANE_89a8
CR_MAIN,weekday,96219,1,SHP_CR_MAIN_THANE_TO_BADLAPUR_2314
CR_MAIN,weekday,96221,1,SHP_CR_MAIN_CSMT_TO_BADLAPUR_2614
CR_MAIN,weekday,97263,1,SHP_CR_MAIN_CSMT_TO_DOMBIVLI_8e24
CR_MAIN,weekday,97173,1,SHP_CR_MAIN_CSMT_TO_KALYAN_636e
CR_MAIN,weekday,96645,1,SHP_CR_MAIN_CSMT_TO_TITWALA_6f57
CR_MAIN,weekday,95135,1,SHP_CR_MAIN_CSMT_TO_KARJAT_8034
CR_MAIN,weekday,96223,1,SHP_CR_MAIN_CSMT_TO_BADLAPUR_2614
CR_MAIN,weekday,96411,1,SHP_CR_MAIN_CSMT_TO_KASARA_c8b5
CR_MAIN,weekday,97637,1,SHP_CR_MAIN_CSMT_TO_KURLA_fe30
CR_MAIN,weekday,96335,1,SHP_CR_MAIN_CSMT_TO_AMBERNATH_f680
CR_MAIN,weekday,95741,1,SHP_CR_MAIN_CSMT_TO_KALYAN_ea7e
CR_MAIN,weekday,96225,1,SHP_CR_MAIN_CSMT_TO_BADLAPUR_2614
CR_MAIN,weekday,97179,1,SHP_CR_MAIN_CSMT_TO_KALYAN_636e
CR_MAIN,weekday,97639,1,SHP_CR_MAIN_CSMT_TO_KURLA_fe30
CR_MAIN,weekday,95013,1,SHP_CR_MAIN_CSMT_TO_KHOPOLI_5c52
CR_MAIN,weekday,96647,1,SHP_CR_MAIN_CSMT_TO_TITWALA_6f57
CR_MAIN,weekday,97183,1,SHP_CR_MAIN_CSMT_TO_KALYAN_636e
CR_MAIN,weekday,97425,1,SHP_CR_MAIN_CSMT_TO_THANE_6b27
CR_MAIN,weekday,97185,1,SHP_CR_MAIN_CSMT_TO_KALYAN_636e
CR_MAIN,weekday,97427,1,SHP_CR_MAIN_CSMT_TO_THANE_6b27
CR_MAIN,weekday,97187,1,SHP_CR_MAIN_CSMT_TO_KALYAN_636e
CR_MAIN,weekday,95247,1,SHP_CR_MAIN_CSMT_TO_BADLAPUR_7d2c
CR_MAIN,weekday,97175,1,SHP_CR_MAIN_PAREL_TO_KALYAN_01a9
CR_MAIN,weekday,97177,1,SHP_CR_MAIN_PAREL_TO_KALYAN_01a9
CR_MAIN,weekday,95743,1,SHP_CR_MAIN_DADAR_TO_KALYAN_d0fa
CR_MAIN,weekday,97181,1,SHP_CR_MAIN_KURLA_TO_KALYAN_41f8
CR_MAIN,weekday,96019,1,SHP_CR_MAIN_CSMT_TO_KHOPOLI_f202
CR_MAIN,weekday,97641,1,SHP_CR_MAIN_CSMT_TO_KURLA_fe30
CR_MAIN,weekday,97429,1,SHP_CR_MAIN_CSMT_TO_THANE_6b27
CR_MAIN,weekday,96227,1,SHP_CR_MAIN_CSMT_TO_BADLAPUR_2614
CR_MAIN,weekday,97431,1,SHP_CR_MAIN_CSMT_TO_THANE_6b27
CR_MAIN,weekday,95423,1,SHP_CR_MAIN_CSMT_TO_KASARA_2c81
CR_MAIN,weekday,96649,1,SHP_CR_MAIN_CSMT_TO_TITWALA_5c72
CR_MAIN,weekday,97643,1,SHP_CR_MAIN_CSMT_TO_KURLA_fe30
CR_MAIN,weekday,97433,1,SHP_CR_MAIN_CSMT_TO_THANE_6b27
CR_MAIN,weekday,97645,1,SHP_CR_MAIN_CSMT_TO_KURLA_fe30
CR_MAIN,weekday,96341,1,SHP_CR_MAIN_CSMT_TO_AMBERNATH_f680
CR_MAIN,weekday,97435,1,SHP_CR_MAIN_CSMT_TO_THANE_6b27
CR_MAIN,weekday,96651,1,SHP_CR_MAIN_CSMT_TO_TITWALA_5371
CR_MAIN,weekday,95015,1,SHP_CR_MAIN_CSMT_TO_KHOPOLI_08de
CR_MAIN,weekday,97647,1,SHP_CR_MAIN_CSMT_TO_KURLA_fe30
CR_MAIN,weekday,96115,1,SHP_CR_MAIN_CSMT_TO_KARJAT_ddb3
CR_MAIN,weekday,97649,1,SHP_CR_MAIN_CSMT_TO_KURLA_fe30
CR_MAIN,weekday,97437,1,SHP_CR_MAIN_CSMT_TO_THANE_6b27
CR_MAIN,weekday,96653,1,SHP_CR_MAIN_CSMT_TO_TITWALA_6f57
CR_MAIN,weekday,97439,1,SHP_CR_MAIN_CSMT_TO_THANE_6b27
CR_MAIN,weekday,96229,1,SHP_CR_MAIN_CSMT_TO_BADLAPUR_2614
CR_MAIN,weekday,97441,1,SHP_CR_MAIN_CSMT_TO_THANE_b2a3
CR_MAIN,weekday,97651,1,SHP_CR_MAIN_CSMT_TO_KURLA_fe30
CR_MAIN,weekday,96337,1,SHP_CR_MAIN_PAREL_TO_AMBERNATH_f711
CR_MAIN,weekday,96339,1,SHP_CR_MAIN_PAREL_TO_AMBERNATH_f711
CR_MAIN,weekday,96602,0,SHP_CR_MAIN_TITWALA_TO_CSMT_6000
CR_MAIN,weekday,96604,0,SHP_CR_MAIN_TITWALA_TO_CSMT_6000
CR_MAIN,weekday,96002,0,SHP_CR_MAIN_KHOPOLI_TO_KARJAT_5ade
CR_MAIN,weekday,96102,0,SHP_CR_MAIN_KARJAT_TO_CSMT_a3bb
CR_MAIN,weekday,96104,0,SHP_CR_MAIN_KARJAT_TO_CSMT_a3bb
CR_MAIN,weekday,96302,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_01af
CR_MAIN,weekday,96304,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_01af
CR_MAIN,weekday,97002,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97302,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97304,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97306,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97308,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,95902,0,SHP_CR_MAIN_THANE_TO_CSMT_3ecf
CR_MAIN,weekday,97310,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97602,0,SHP_CR_MAIN_KURLA_TO_CSMT_d671
CR_MAIN,weekday,97604,0,SHP_CR_MAIN_KURLA_TO_CSMT_d671
CR_MAIN,weekday,96402,0,SHP_CR_MAIN_KASARA_TO_CSMT_ed89
CR_MAIN,weekday,96606,0,SHP_CR_MAIN_TITWALA_TO_CSMT_6000
CR_MAIN,weekday,96608,0,SHP_CR_MAIN_TITWALA_TO_CSMT_6000
CR_MAIN,weekday,95002,0,SHP_CR_MAIN_KHOPOLI_TO_CSMT_4a98
CR_MAIN,weekday,96106,0,SHP_CR_MAIN_KARJAT_TO_CSMT_a3bb
CR_MAIN,weekday,95102,0,SHP_CR_MAIN_KARJAT_TO_CSMT_2a29
CR_MAIN,weekday,96306,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_01af
CR_MAIN,weekday,96308,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_01af
CR_MAIN,weekday,97006,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97008,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97312,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97314,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97316,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,96404,0,SHP_CR_MAIN_KASARA_TO_CSMT_ed89
CR_MAIN,weekday,96610,0,SHP_CR_MAIN_TITWALA_TO_CSMT_6000
CR_MAIN,weekday,96004,0,SHP_CR_MAIN_KHOPOLI_TO_KARJAT_5ade
CR_MAIN,weekday,95104,0,SHP_CR_MAIN_KARJAT_TO_CSMT_a0b3
CR_MAIN,weekday,96202,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_8376
CR_MAIN,weekday,96204,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_8376
CR_MAIN,weekday,95202,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_e008
CR_MAIN,weekday,96310,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_01af
CR_MAIN,weekday,97010,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97012,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97014,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,95702,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_e62e
CR_MAIN,weekday,97318,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97320,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97606,0,SHP_CR_MAIN_KURLA_TO_CSMT_d671
CR_MAIN,weekday,95402,0,SHP_CR_MAIN_KASARA_TO_CSMT_a4a5
CR_MAIN,weekday,96502,0,SHP_CR_MAIN_ASANGAON_TO_CSMT_f870
CR_MAIN,weekday,96612,0,SHP_CR_MAIN_TITWALA_TO_CSMT_6000
CR_MAIN,weekday,95602,0,SHP_CR_MAIN_TITWALA_TO_CSMT_114b
CR_MAIN,weekday,95004,0,SHP_CR_MAIN_KHOPOLI_TO_CSMT_b415
CR_MAIN,weekday,95106,0,SHP_CR_MAIN_KARJAT_TO_CSMT_5f9c
CR_MAIN,weekday,96206,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_8376
CR_MAIN,weekday,95302,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_f899
CR_MAIN,weekday,97016,0,SHP_CR_MAIN_THAKURLI_TO_PAREL_6351
CR_MAIN,weekday,97018,0,SHP_CR_MAIN_THAKURLI_TO_PAREL_6351
CR_MAIN,weekday,97020,0,SHP_CR_MAIN_THAKURLI_TO_PAREL_6351
CR_MAIN,weekday,97022,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,95704,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_33e0
CR_MAIN,weekday,97204,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_a153
CR_MAIN,weekday,97322,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,95502,0,SHP_CR_MAIN_ASANGAON_TO_CSMT_1a5f
CR_MAIN,weekday,96504,0,SHP_CR_MAIN_ASANGAON_TO_CSMT_f870
CR_MAIN,weekday,95108,0,SHP_CR_MAIN_KARJAT_TO_CSMT_3d40
CR_MAIN,weekday,95110,0,SHP_CR_MAIN_KARJAT_TO_CSMT_a4a3
CR_MAIN,weekday,95304,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_b6e1
CR_MAIN,weekday,95306,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_b6e1
CR_MAIN,weekday,95706,0,SHP_CR_MAIN_THAKURLI_TO_DADAR_93ed
CR_MAIN,weekday,97024,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,95708,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_c052
CR_MAIN,weekday,97026,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97028,0,SHP_CR_MAIN_THAKURLI_TO_PAREL_6351
CR_MAIN,weekday,97206,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_a153
CR_MAIN,weekday,95904,0,SHP_CR_MAIN_THANE_TO_CSMT_7d15
CR_MAIN,weekday,97324,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,95906,0,SHP_CR_MAIN_THANE_TO_CSMT_7d15
CR_MAIN,weekday,97326,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,95404,0,SHP_CR_MAIN_KASARA_TO_CSMT_ca04
CR_MAIN,weekday,95406,0,SHP_CR_MAIN_KASARA_TO_CSMT_0c8a
CR_MAIN,weekday,96614,0,SHP_CR_MAIN_TITWALA_TO_CSMT_6000
CR_MAIN,weekday,95204,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_1cc7
CR_MAIN,weekday,96208,0,SHP_CR_MAIN_BADLAPUR_TO_THANE_3947
CR_MAIN,weekday,95308,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_84d8
CR_MAIN,weekday,95310,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_6270
CR_MAIN,weekday,97030,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,95710,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_fddd
CR_MAIN,weekday,97032,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,95804,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_6247
CR_MAIN,weekday,95712,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_33e0
CR_MAIN,weekday,97328,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97330,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97332,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97608,0,SHP_CR_MAIN_KURLA_TO_CSMT_d671
CR_MAIN,weekday,96616,0,SHP_CR_MAIN_TITWALA_TO_PAREL_7022
CR_MAIN,weekday,96006,0,SHP_CR_MAIN_KHOPOLI_TO_KARJAT_5ade
CR_MAIN,weekday,95112,0,SHP_CR_MAIN_KARJAT_TO_CSMT_8230
CR_MAIN,weekday,95206,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_d88e
CR_MAIN,weekday,95312,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_d7a4
CR_MAIN,weekday,97034,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,95716,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_edf1
CR_MAIN,weekday,97036,0,SHP_CR_MAIN_THAKURLI_TO_THANE_e11a
CR_MAIN,weekday,95714,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_33e0
CR_MAIN,weekday,97208,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_a153
CR_MAIN,weekday,95908,0,SHP_CR_MAIN_THANE_TO_CSMT_3ecf
CR_MAIN,weekday,97334,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97336,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97502,0,SHP_CR_MAIN_GHATKOPAR_TO_CSMT_32f3
CR_MAIN,weekday,97610,0,SHP_CR_MAIN_KURLA_TO_CSMT_d671
CR_MAIN,weekday,95504,0,SHP_CR_MAIN_ASANGAON_TO_CSMT_5a39
CR_MAIN,weekday,96618,0,SHP_CR_MAIN_TITWALA_TO_CSMT_6000
CR_MAIN,weekday,95604,0,SHP_CR_MAIN_TITWALA_TO_CSMT_f274
CR_MAIN,weekday,95114,0,SHP_CR_MAIN_KARJAT_TO_CSMT_8230
CR_MAIN,weekday,96210,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_8376
CR_MAIN,weekday,95718,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_d0a5
CR_MAIN,weekday,97038,0,SHP_CR_MAIN_THAKURLI_TO_PAREL_6351
CR_MAIN,weekday,97210,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_a153
CR_MAIN,weekday,97338,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97340,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,95910,0,SHP_CR_MAIN_THANE_TO_CSMT_3ecf
CR_MAIN,weekday,97342,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97344,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97504,0,SHP_CR_MAIN_GHATKOPAR_TO_CSMT_32f3
CR_MAIN,weekday,97612,0,SHP_CR_MAIN_KURLA_TO_CSMT_d671
CR_MAIN,weekday,95408,0,SHP_CR_MAIN_KASARA_TO_CSMT_9120
CR_MAIN,weekday,96506,0,SHP_CR_MAIN_ASANGAON_TO_THANE_1d6d
CR_MAIN,weekday,95006,0,SHP_CR_MAIN_KHOPOLI_TO_CSMT_b415
CR_MAIN,weekday,95208,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_5d56
CR_MAIN,weekday,95314,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_d189
CR_MAIN,weekday,97040,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,95722,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_c052
CR_MAIN,weekday,97042,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,95720,0,SHP_CR_MAIN_DOMBIVLI_TO_DADAR_f1f1
CR_MAIN,weekday,95724,0,SHP_CR_MAIN_DOMBIVLI_TO_DADAR_f1f1
CR_MAIN,weekday,97212,0,SHP_CR_MAIN_DOMBIVLI_TO_PAREL_d3d7
CR_MAIN,weekday,97346,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97348,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97350,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97506,0,SHP_CR_MAIN_GHATKOPAR_TO_CSMT_32f3
CR_MAIN,weekday,96508,0,SHP_CR_MAIN_ASANGAON_TO_CSMT_f870
CR_MAIN,weekday,96510,0,SHP_CR_MAIN_ASANGAON_TO_CSMT_f870
CR_MAIN,weekday,96620,0,SHP_CR_MAIN_TITWALA_TO_PAREL_7022
CR_MAIN,weekday,96622,0,SHP_CR_MAIN_TITWALA_TO_CSMT_6000
CR_MAIN,weekday,95116,0,SHP_CR_MAIN_KARJAT_TO_CSMT_c6af
CR_MAIN,weekday,95316,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_3c8f
CR_MAIN,weekday,97044,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97046,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97048,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97050,0,SHP_CR_MAIN_THAKURLI_TO_KURLA_2e75
CR_MAIN,weekday,97214,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_a153
CR_MAIN,weekday,95912,0,SHP_CR_MAIN_THANE_TO_CSMT_3ecf
CR_MAIN,weekday,97352,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97354,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97356,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,95410,0,SHP_CR_MAIN_KASARA_TO_CSMT_2be8
CR_MAIN,weekday,95606,0,SHP_CR_MAIN_TITWALA_TO_CSMT_5372
CR_MAIN,weekday,96624,0,SHP_CR_MAIN_TITWALA_TO_CSMT_6000
CR_MAIN,weekday,96008,0,SHP_CR_MAIN_KHOPOLI_TO_KARJAT_5ade
CR_MAIN,weekday,95118,0,SHP_CR_MAIN_KARJAT_TO_CSMT_8230
CR_MAIN,weekday,95210,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_d88e
CR_MAIN,weekday,96212,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_8376
CR_MAIN,weekday,96312,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_01af
CR_MAIN,weekday,97052,0,SHP_CR_MAIN_THAKURLI_TO_PAREL_6351
CR_MAIN,weekday,97054,0,SHP_CR_MAIN_THAKURLI_TO_THANE_e11a
CR_MAIN,weekday,97056,0,SHP_CR_MAIN_THAKURLI_TO_PAREL_6351
CR_MAIN,weekday,97216,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_a153
CR_MAIN,weekday,95726,0,SHP_CR_MAIN_DOMBIVLI_TO_DADAR_f8f5
CR_MAIN,weekday,97358,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97360,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,95412,0,SHP_CR_MAIN_KASARA_TO_CSMT_ca04
CR_MAIN,weekday,96512,0,SHP_CR_MAIN_ASANGAON_TO_CSMT_f870
CR_MAIN,weekday,96626,0,SHP_CR_MAIN_TITWALA_TO_CSMT_6000
CR_MAIN,weekday,95120,0,SHP_CR_MAIN_KARJAT_TO_CSMT_c957
CR_MAIN,weekday,96214,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_8376
CR_MAIN,weekday,96216,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_8376
CR_MAIN,weekday,95318,0,SHP_CR_MAIN_AMBERNATH_TO_DADAR_1311
CR_MAIN,weekday,96314,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_01af
CR_MAIN,weekday,97058,0,SHP_CR_MAIN_THAKURLI_TO_THANE_e11a
CR_MAIN,weekday,97060,0,SHP_CR_MAIN_THAKURLI_TO_PAREL_6351
CR_MAIN,weekday,97062,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,95728,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_e62e
CR_MAIN,weekday,97218,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_a153
CR_MAIN,weekday,97220,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_a153
CR_MAIN,weekday,97362,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,96628,0,SHP_CR_MAIN_TITWALA_TO_CSMT_6000
CR_MAIN,weekday,96630,0,SHP_CR_MAIN_TITWALA_TO_CSMT_6000
CR_MAIN,weekday,96010,0,SHP_CR_MAIN_KHOPOLI_TO_KARJAT_5ade
CR_MAIN,weekday,95122,0,SHP_CR_MAIN_KARJAT_TO_CSMT_c6af
CR_MAIN,weekday,96218,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_8376
CR_MAIN,weekday,95212,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_e008
CR_MAIN,weekday,96220,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_8376
CR_MAIN,weekday,95214,0,SHP_CR_MAIN_BADLAPUR_TO_DADAR_0c4b
CR_MAIN,weekday,96316,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_01af
CR_MAIN,weekday,96318,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_01af
CR_MAIN,weekday,97064,0,SHP_CR_MAIN_THAKURLI_TO_PAREL_6351
CR_MAIN,weekday,97066,0,SHP_CR_MAIN_THAKURLI_TO_THANE_e11a
CR_MAIN,weekday,97068,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97222,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_a153
CR_MAIN,weekday,97364,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,95414,0,SHP_CR_MAIN_KASARA_TO_CSMT_a2bc
CR_MAIN,weekday,96632,0,SHP_CR_MAIN_TITWALA_TO_CSMT_6000
CR_MAIN,weekday,96634,0,SHP_CR_MAIN_TITWALA_TO_CSMT_6000
CR_MAIN,weekday,95124,0,SHP_CR_MAIN_KARJAT_TO_CSMT_c957
CR_MAIN,weekday,95126,0,SHP_CR_MAIN_KARJAT_TO_CSMT_8230
CR_MAIN,weekday,95216,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_68d0
CR_MAIN,weekday,96320,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_01af
CR_MAIN,weekday,97070,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97072,0,SHP_CR_MAIN_THAKURLI_TO_THANE_e11a
CR_MAIN,weekday,97074,0,SHP_CR_MAIN_THAKURLI_TO_KURLA_2e75
CR_MAIN,weekday,97076,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,95730,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_e62e
CR_MAIN,weekday,97224,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_a153
CR_MAIN,weekday,97366,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97368,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,96514,0,SHP_CR_MAIN_ASANGAON_TO_THANE_1d6d
CR_MAIN,weekday,96636,0,SHP_CR_MAIN_TITWALA_TO_CSMT_6000
CR_MAIN,weekday,96638,0,SHP_CR_MAIN_TITWALA_TO_CSMT_6000
CR_MAIN,weekday,95218,0,SHP_CR_MAIN_BADLAPUR_TO_DADAR_0c4b
CR_MAIN,weekday,95220,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_9004
CR_MAIN,weekday,96322,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_01af
CR_MAIN,weekday,95320,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_d189
CR_MAIN,weekday,97078,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97080,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97082,0,SHP_CR_MAIN_THAKURLI_TO_PAREL_6351
CR_MAIN,weekday,97084,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97226,0,SHP_CR_MAIN_DOMBIVLI_TO_PAREL_d3d7
CR_MAIN,weekday,95732,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_e62e
CR_MAIN,weekday,97228,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_a153
CR_MAIN,weekday,97370,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,95416,0,SHP_CR_MAIN_KASARA_TO_CSMT_a2bc
CR_MAIN,weekday,96012,0,SHP_CR_MAIN_KHOPOLI_TO_KARJAT_5ade
CR_MAIN,weekday,95008,0,SHP_CR_MAIN_KHOPOLI_TO_CSMT_a9c5
CR_MAIN,weekday,96108,0,SHP_CR_MAIN_KARJAT_TO_THANE_7e99
CR_MAIN,weekday,95128,0,SHP_CR_MAIN_KARJAT_TO_CSMT_8230
CR_MAIN,weekday,96324,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_01af
CR_MAIN,weekday,95322,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_662a
CR_MAIN,weekday,97086,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97088,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97090,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97230,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_a153
CR_MAIN,weekday,95914,0,SHP_CR_MAIN_THANE_TO_CSMT_6e21
CR_MAIN,weekday,97372,0,SHP_CR_MAIN_THANE_TO_PAREL_9c89
CR_MAIN,weekday,97374,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
